Country,Date,Value,Precipitation
Canada,2010-12-29,1211.8040770031216,0.059698254451612906
Canada,2010-12-30,1213.7871373569199,0.059199884967741936
Canada,2010-12-31,1215.770197710718,0.05870151548387097
Canada,2011-01-01,1217.753258064516,0.058203146
Canada,2011-01-02,1217.4772658688867,0.05790018096774193
Canada,2011-01-03,1217.201273673257,0.05759721593548387
Canada,2011-01-04,1216.9252814776275,0.057294250903225805
Canada,2011-01-05,1216.6492892819979,0.05699128587096774
Canada,2011-01-06,1216.3732970863684,0.05668832083870967
Canada,2011-01-07,1216.0973048907388,0.05638535580645161
Canada,2011-01-08,1215.8213126951093,0.056082390774193545
Canada,2011-01-09,1215.5453204994797,0.05577942574193548
Canada,2011-01-10,1215.2693283038502,0.05547646070967742
Canada,2011-01-11,1214.9933361082205,0.05517349567741935
Canada,2011-01-12,1214.717343912591,0.054870530645161286
Canada,2011-01-13,1214.4413517169614,0.05456756561290323
Canada,2011-01-14,1214.165359521332,0.05426460058064516
Canada,2011-01-15,1213.8893673257023,0.053961635548387094
Canada,2011-01-16,1213.6133751300729,0.05365867051612903
Canada,2011-01-17,1213.3373829344432,0.05335570548387097
Canada,2011-01-18,1213.0613907388138,0.0530527404516129
Canada,2011-01-19,1212.785398543184,0.052749775419354834
Canada,2011-01-20,1212.5094063475547,0.05244681038709677
Canada,2011-01-21,1212.233414151925,0.05214384535483871
Canada,2011-01-22,1211.9574219562955,0.05184088032258064
Canada,2011-01-23,1211.6814297606659,0.051537915290322575
Canada,2011-01-24,1211.4054375650364,0.051234950258064516
Canada,2011-01-25,1211.1294453694068,0.05093198522580645
Canada,2011-01-26,1210.8534531737773,0.05062902019354838
Canada,2011-01-27,1210.5774609781477,0.05032605516129032
Canada,2011-01-28,1210.3014687825182,0.050023090129032256
Canada,2011-01-29,1210.0254765868885,0.04972012509677419
Canada,2011-01-30,1209.749484391259,0.04941716006451613
Canada,2011-01-31,1209.4734921956294,0.049114195032258064
Canada,2011-02-01,1209.1975,0.04881123
Canada,2011-02-02,1206.064595046083,0.04878020328571428
Canada,2011-02-03,1202.9316900921658,0.04874917657142857
Canada,2011-02-04,1199.7987851382488,0.04871814985714285
Canada,2011-02-05,1196.6658801843319,0.04868712314285714
Canada,2011-02-06,1193.5329752304146,0.048656096428571424
Canada,2011-02-07,1190.4000702764977,0.048625069714285714
Canada,2011-02-08,1187.2671653225807,0.048594042999999996
Canada,2011-02-09,1184.1342603686635,0.048563016285714286
Canada,2011-02-10,1181.0013554147465,0.04853198957142857
Canada,2011-02-11,1177.8684504608295,0.04850096285714286
Canada,2011-02-12,1174.7355455069123,0.04846993614285714
Canada,2011-02-13,1171.6026405529954,0.04843890942857143
Canada,2011-02-14,1168.4697355990784,0.04840788271428571
Canada,2011-02-15,1165.3368306451612,0.048376855999999996
Canada,2011-02-16,1162.2039256912442,0.048345829285714285
Canada,2011-02-17,1159.0710207373272,0.04831480257142857
Canada,2011-02-18,1155.9381157834102,0.04828377585714286
Canada,2011-02-19,1152.805210829493,0.04825274914285714
Canada,2011-02-20,1149.672305875576,0.04822172242857143
Canada,2011-02-21,1146.539400921659,0.04819069571428571
Canada,2011-02-22,1143.4064959677419,0.048159669
Canada,2011-02-23,1140.273591013825,0.048128642285714285
Canada,2011-02-24,1137.140686059908,0.048097615571428574
Canada,2011-02-25,1134.0077811059907,0.04806658885714286
Canada,2011-02-26,1130.8748761520737,0.04803556214285715
Canada,2011-02-27,1127.7419711981568,0.04800453542857143
Canada,2011-02-28,1124.6090662442396,0.04797350871428572
Canada,2011-03-01,1121.4761612903226,0.047942482
Canada,2011-03-02,1117.5193603884843,0.048384244354838714
Canada,2011-03-03,1113.5625594866458,0.04882600670967742
Canada,2011-03-04,1109.6057585848075,0.04926776906451613
Canada,2011-03-05,1105.6489576829692,0.04970953141935484
Canada,2011-03-06,1101.6921567811307,0.05015129377419355
Canada,2011-03-07,1097.7353558792925,0.05059305612903226
Canada,2011-03-08,1093.778554977454,0.05103481848387097
Canada,2011-03-09,1089.8217540756157,0.05147658083870968
Canada,2011-03-10,1085.8649531737774,0.05191834319354839
Canada,2011-03-11,1081.908152271939,0.0523601055483871
Canada,2011-03-12,1077.9513513701006,0.05280186790322581
Canada,2011-03-13,1073.9945504682623,0.053243630258064514
Canada,2011-03-14,1070.0377495664238,0.05368539261290323
Canada,2011-03-15,1066.0809486645855,0.05412715496774194
Canada,2011-03-16,1062.124147762747,0.054568917322580644
Canada,2011-03-17,1058.1673468609088,0.05501067967741936
Canada,2011-03-18,1054.2105459590705,0.05545244203225806
Canada,2011-03-19,1050.253745057232,0.055894204387096774
Canada,2011-03-20,1046.2969441553937,0.056335966741935486
Canada,2011-03-21,1042.3401432535554,0.05677772909677419
Canada,2011-03-22,1038.383342351717,0.057219491451612904
Canada,2011-03-23,1034.4265414498786,0.05766125380645161
Canada,2011-03-24,1030.4697405480401,0.05810301616129032
Canada,2011-03-25,1026.5129396462019,0.058544778516129034
Canada,2011-03-26,1022.5561387443636,0.05898654087096774
Canada,2011-03-27,1018.5993378425252,0.05942830322580645
Canada,2011-03-28,1014.6425369406868,0.05987006558064516
Canada,2011-03-29,1010.6857360388484,0.06031182793548387
Canada,2011-03-30,1006.72893513701,0.06075359029032258
Canada,2011-03-31,1002.7721342351717,0.06119535264516129
Canada,2011-04-01,998.8153333333333,0.061637115
Canada,2011-04-02,997.0091168458781,0.06188966496666667
Canada,2011-04-03,995.202900358423,0.062142214933333335
Canada,2011-04-04,993.3966838709678,0.0623947649
Canada,2011-04-05,991.5904673835125,0.06264731486666666
Canada,2011-04-06,989.7842508960573,0.06289986483333333
Canada,2011-04-07,987.9780344086022,0.0631524148
Canada,2011-04-08,986.171817921147,0.06340496476666667
Canada,2011-04-09,984.3656014336917,0.06365751473333334
Canada,2011-04-10,982.5593849462365,0.0639100647
Canada,2011-04-11,980.7531684587814,0.06416261466666667
Canada,2011-04-12,978.9469519713261,0.06441516463333334
Canada,2011-04-13,977.1407354838709,0.06466771460000001
Canada,2011-04-14,975.3345189964157,0.06492026456666666
Canada,2011-04-15,973.5283025089606,0.06517281453333333
Canada,2011-04-16,971.7220860215053,0.0654253645
Canada,2011-04-17,969.9158695340501,0.06567791446666667
Canada,2011-04-18,968.109653046595,0.06593046443333334
Canada,2011-04-19,966.3034365591398,0.0661830144
Canada,2011-04-20,964.4972200716845,0.06643556436666667
Canada,2011-04-21,962.6910035842293,0.06668811433333334
Canada,2011-04-22,960.8847870967742,0.06694066430000001
Canada,2011-04-23,959.078570609319,0.06719321426666668
Canada,2011-04-24,957.2723541218637,0.06744576423333334
Canada,2011-04-25,955.4661376344085,0.0676983142
Canada,2011-04-26,953.6599211469534,0.06795086416666667
Canada,2011-04-27,951.8537046594981,0.06820341413333333
Canada,2011-04-28,950.0474881720429,0.0684559641
Canada,2011-04-29,948.2412716845877,0.06870851406666667
Canada,2011-04-30,946.4350551971326,0.06896106403333334
Canada,2011-05-01,944.6288387096773,0.069213614
Canada,2011-05-02,943.7118912244189,0.0702250495483871
Canada,2011-05-03,942.7949437391605,0.0712364850967742
Canada,2011-05-04,941.8779962539021,0.07224792064516129
Canada,2011-05-05,940.9610487686436,0.0732593561935484
Canada,2011-05-06,940.0441012833853,0.07427079174193549
Canada,2011-05-07,939.1271537981269,0.07528222729032258
Canada,2011-05-08,938.2102063128684,0.07629366283870968
Canada,2011-05-09,937.2932588276101,0.07730509838709677
Canada,2011-05-10,936.3763113423516,0.07831653393548388
Canada,2011-05-11,935.4593638570932,0.07932796948387097
Canada,2011-05-12,934.5424163718349,0.08033940503225807
Canada,2011-05-13,933.6254688865764,0.08135084058064516
Canada,2011-05-14,932.708521401318,0.08236227612903227
Canada,2011-05-15,931.7915739160596,0.08337371167741936
Canada,2011-05-16,930.8746264308012,0.08438514722580645
Canada,2011-05-17,929.9576789455427,0.08539658277419356
Canada,2011-05-18,929.0407314602843,0.08640801832258065
Canada,2011-05-19,928.123783975026,0.08741945387096775
Canada,2011-05-20,927.2068364897675,0.08843088941935484
Canada,2011-05-21,926.2898890045091,0.08944232496774193
Canada,2011-05-22,925.3729415192507,0.09045376051612904
Canada,2011-05-23,924.4559940339923,0.09146519606451613
Canada,2011-05-24,923.5390465487338,0.09247663161290323
Canada,2011-05-25,922.6220990634755,0.09348806716129032
Canada,2011-05-26,921.705151578217,0.09449950270967741
Canada,2011-05-27,920.7882040929586,0.09551093825806452
Canada,2011-05-28,919.8712566077003,0.09652237380645162
Canada,2011-05-29,918.9543091224418,0.09753380935483871
Canada,2011-05-30,918.0373616371834,0.0985452449032258
Canada,2011-05-31,917.120414151925,0.09955668045161291
Canada,2011-06-01,916.2034666666666,0.100568116
Canada,2011-06-02,917.4062145519713,0.100909441
Canada,2011-06-03,918.608962437276,0.101250766
Canada,2011-06-04,919.8117103225806,0.101592091
Canada,2011-06-05,921.0144582078852,0.101933416
Canada,2011-06-06,922.2172060931899,0.102274741
Canada,2011-06-07,923.4199539784946,0.102616066
Canada,2011-06-08,924.6227018637992,0.102957391
Canada,2011-06-09,925.8254497491039,0.103298716
Canada,2011-06-10,927.0281976344086,0.103640041
Canada,2011-06-11,928.2309455197133,0.103981366
Canada,2011-06-12,929.4336934050178,0.104322691
Canada,2011-06-13,930.6364412903225,0.104664016
Canada,2011-06-14,931.8391891756272,0.105005341
Canada,2011-06-15,933.0419370609319,0.105346666
Canada,2011-06-16,934.2446849462365,0.10568799100000001
Canada,2011-06-17,935.4474328315412,0.106029316
Canada,2011-06-18,936.6501807168459,0.106370641
Canada,2011-06-19,937.8529286021505,0.106711966
Canada,2011-06-20,939.0556764874552,0.10705329100000001
Canada,2011-06-21,940.2584243727598,0.107394616
Canada,2011-06-22,941.4611722580645,0.107735941
Canada,2011-06-23,942.6639201433692,0.108077266
Canada,2011-06-24,943.8666680286739,0.10841859100000001
Canada,2011-06-25,945.0694159139784,0.108759916
Canada,2011-06-26,946.2721637992831,0.109101241
Canada,2011-06-27,947.4749116845878,0.109442566
Canada,2011-06-28,948.6776595698925,0.10978389100000001
Canada,2011-06-29,949.8804074551972,0.110125216
Canada,2011-06-30,951.0831553405018,0.110466541
Canada,2011-07-01,952.2859032258065,0.110807866
Canada,2011-07-02,951.5767034339231,0.11067818096774194
Canada,2011-07-03,950.8675036420395,0.11054849593548388
Canada,2011-07-04,950.1583038501561,0.1104188109032258
Canada,2011-07-05,949.4491040582726,0.11028912587096774
Canada,2011-07-06,948.7399042663892,0.11015944083870968
Canada,2011-07-07,948.0307044745057,0.11002975580645162
Canada,2011-07-08,947.3215046826223,0.10990007077419355
Canada,2011-07-09,946.6123048907389,0.10977038574193548
Canada,2011-07-10,945.9031050988553,0.10964070070967742
Canada,2011-07-11,945.1939053069719,0.10951101567741936
Canada,2011-07-12,944.4847055150884,0.10938133064516128
Canada,2011-07-13,943.775505723205,0.10925164561290322
Canada,2011-07-14,943.0663059313216,0.10912196058064516
Canada,2011-07-15,942.3571061394381,0.1089922755483871
Canada,2011-07-16,941.6479063475547,0.10886259051612904
Canada,2011-07-17,940.9387065556712,0.10873290548387096
Canada,2011-07-18,940.2295067637878,0.1086032204516129
Canada,2011-07-19,939.5203069719042,0.10847353541935484
Canada,2011-07-20,938.8111071800208,0.10834385038709678
Canada,2011-07-21,938.1019073881374,0.1082141653548387
Canada,2011-07-22,937.3927075962539,0.10808448032258064
Canada,2011-07-23,936.6835078043705,0.10795479529032258
Canada,2011-07-24,935.974308012487,0.10782511025806452
Canada,2011-07-25,935.2651082206036,0.10769542522580645
Canada,2011-07-26,934.5559084287202,0.10756574019354838
Canada,2011-07-27,933.8467086368366,0.10743605516129032
Canada,2011-07-28,933.1375088449532,0.10730637012903226
Canada,2011-07-29,932.4283090530697,0.1071766850967742
Canada,2011-07-30,931.7191092611863,0.10704700006451612
Canada,2011-07-31,931.0099094693028,0.10691731503225806
Canada,2011-08-01,930.3007096774194,0.10678763
Canada,2011-08-02,928.4255373222338,0.1064969064516129
Canada,2011-08-03,926.5503649670483,0.1062061829032258
Canada,2011-08-04,924.6751926118627,0.1059154593548387
Canada,2011-08-05,922.800020256677,0.10562473580645161
Canada,2011-08-06,920.9248479014915,0.10533401225806452
Canada,2011-08-07,919.0496755463059,0.10504328870967741
Canada,2011-08-08,917.1745031911204,0.10475256516129032
Canada,2011-08-09,915.2993308359348,0.10446184161290323
Canada,2011-08-10,913.4241584807493,0.10417111806451612
Canada,2011-08-11,911.5489861255637,0.10388039451612903
Canada,2011-08-12,909.6738137703782,0.10358967096774194
Canada,2011-08-13,907.7986414151925,0.10329894741935484
Canada,2011-08-14,905.9234690600069,0.10300822387096774
Canada,2011-08-15,904.0482967048214,0.10271750032258065
Canada,2011-08-16,902.1731243496358,0.10242677677419355
Canada,2011-08-17,900.2979519944503,0.10213605322580645
Canada,2011-08-18,898.4227796392647,0.10184532967741936
Canada,2011-08-19,896.5476072840792,0.10155460612903226
Canada,2011-08-20,894.6724349288936,0.10126388258064517
Canada,2011-08-21,892.7972625737079,0.10097315903225806
Canada,2011-08-22,890.9220902185224,0.10068243548387097
Canada,2011-08-23,889.0469178633368,0.10039171193548388
Canada,2011-08-24,887.1717455081513,0.10010098838709677
Canada,2011-08-25,885.2965731529657,0.09981026483870968
Canada,2011-08-26,883.4214007977802,0.09951954129032259
Canada,2011-08-27,881.5462284425946,0.09922881774193548
Canada,2011-08-28,879.6710560874089,0.09893809419354839
Canada,2011-08-29,877.7958837322234,0.0986473706451613
Canada,2011-08-30,875.9207113770378,0.0983566470967742
Canada,2011-08-31,874.0455390218523,0.0980659235483871
Canada,2011-09-01,872.1703666666667,0.0977752
Canada,2011-09-02,872.9817931541219,0.09740815666666668
Canada,2011-09-03,873.7932196415771,0.09704111333333335
Canada,2011-09-04,874.6046461290323,0.09667407
Canada,2011-09-05,875.4160726164876,0.09630702666666667
Canada,2011-09-06,876.2274991039427,0.09593998333333334
Canada,2011-09-07,877.0389255913979,0.09557294000000001
Canada,2011-09-08,877.8503520788531,0.09520589666666668
Canada,2011-09-09,878.6617785663083,0.09483885333333333
Canada,2011-09-10,879.4732050537635,0.09447181
Canada,2011-09-11,880.2846315412187,0.09410476666666667
Canada,2011-09-12,881.0960580286738,0.09373772333333334
Canada,2011-09-13,881.9074845161291,0.09337068000000001
Canada,2011-09-14,882.7189110035843,0.09300363666666667
Canada,2011-09-15,883.5303374910395,0.09263659333333334
Canada,2011-09-16,884.3417639784947,0.09226955
Canada,2011-09-17,885.1531904659498,0.09190250666666668
Canada,2011-09-18,885.9646169534051,0.09153546333333334
Canada,2011-09-19,886.7760434408602,0.09116842
Canada,2011-09-20,887.5874699283155,0.09080137666666667
Canada,2011-09-21,888.3988964157707,0.09043433333333334
Canada,2011-09-22,889.2103229032258,0.09006729000000001
Canada,2011-09-23,890.0217493906811,0.08970024666666668
Canada,2011-09-24,890.8331758781362,0.08933320333333333
Canada,2011-09-25,891.6446023655915,0.08896616
Canada,2011-09-26,892.4560288530466,0.08859911666666667
Canada,2011-09-27,893.2674553405018,0.08823207333333334
Canada,2011-09-28,894.078881827957,0.08786503000000001
Canada,2011-09-29,894.8903083154122,0.08749798666666667
Canada,2011-09-30,895.7017348028675,0.08713094333333334
Canada,2011-10-01,896.5131612903226,0.0867639
Canada,2011-10-02,900.2921818938606,0.08659237212903226
Canada,2011-10-03,904.0712024973985,0.08642084425806452
Canada,2011-10-04,907.8502231009365,0.08624931638709678
Canada,2011-10-05,911.6292437044746,0.08607778851612903
Canada,2011-10-06,915.4082643080125,0.0859062606451613
Canada,2011-10-07,919.1872849115505,0.08573473277419355
Canada,2011-10-08,922.9663055150885,0.0855632049032258
Canada,2011-10-09,926.7453261186264,0.08539167703225807
Canada,2011-10-10,930.5243467221644,0.08522014916129032
Canada,2011-10-11,934.3033673257024,0.08504862129032259
Canada,2011-10-12,938.0823879292403,0.08487709341935484
Canada,2011-10-13,941.8614085327783,0.0847055655483871
Canada,2011-10-14,945.6404291363164,0.08453403767741936
Canada,2011-10-15,949.4194497398543,0.08436250980645162
Canada,2011-10-16,953.1984703433923,0.08419098193548387
Canada,2011-10-17,956.9774909469303,0.08401945406451614
Canada,2011-10-18,960.7565115504683,0.08384792619354839
Canada,2011-10-19,964.5355321540062,0.08367639832258064
Canada,2011-10-20,968.3145527575442,0.08350487045161291
Canada,2011-10-21,972.0935733610822,0.08333334258064516
Canada,2011-10-22,975.8725939646201,0.08316181470967741
Canada,2011-10-23,979.6516145681582,0.08299028683870968
Canada,2011-10-24,983.4306351716962,0.08281875896774193
Canada,2011-10-25,987.2096557752341,0.08264723109677419
Canada,2011-10-26,990.9886763787721,0.08247570322580645
Canada,2011-10-27,994.7676969823101,0.08230417535483871
Canada,2011-10-28,998.546717585848,0.08213264748387097
Canada,2011-10-29,1002.325738189386,0.08196111961290323
Canada,2011-10-30,1006.104758792924,0.08178959174193548
Canada,2011-10-31,1009.8837793964619,0.08161806387096775
Canada,2011-11-01,1013.6628,0.081446536
Canada,2011-11-02,1018.8441604301074,0.08085744013333333
Canada,2011-11-03,1024.025520860215,0.08026834426666667
Canada,2011-11-04,1029.2068812903226,0.0796792484
Canada,2011-11-05,1034.38824172043,0.07909015253333333
Canada,2011-11-06,1039.5696021505375,0.07850105666666667
Canada,2011-11-07,1044.7509625806451,0.0779119608
Canada,2011-11-08,1049.9323230107527,0.07732286493333333
Canada,2011-11-09,1055.1136834408603,0.07673376906666667
Canada,2011-11-10,1060.2950438709677,0.0761446732
Canada,2011-11-11,1065.4764043010753,0.07555557733333333
Canada,2011-11-12,1070.6577647311829,0.07496648146666667
Canada,2011-11-13,1075.8391251612902,0.0743773856
Canada,2011-11-14,1081.0204855913978,0.07378828973333333
Canada,2011-11-15,1086.2018460215054,0.07319919386666666
Canada,2011-11-16,1091.383206451613,0.072610098
Canada,2011-11-17,1096.5645668817206,0.07202100213333333
Canada,2011-11-18,1101.745927311828,0.07143190626666666
Canada,2011-11-19,1106.9272877419355,0.0708428104
Canada,2011-11-20,1112.108648172043,0.07025371453333333
Canada,2011-11-21,1117.2900086021505,0.06966461866666666
Canada,2011-11-22,1122.471369032258,0.0690755228
Canada,2011-11-23,1127.6527294623656,0.06848642693333333
Canada,2011-11-24,1132.8340898924732,0.06789733106666666
Canada,2011-11-25,1138.0154503225808,0.0673082352
Canada,2011-11-26,1143.1968107526882,0.06671913933333333
Canada,2011-11-27,1148.3781711827958,0.06613004346666666
Canada,2011-11-28,1153.5595316129034,0.0655409476
Canada,2011-11-29,1158.7408920430107,0.06495185173333333
Canada,2011-11-30,1163.9222524731183,0.06436275586666666
Canada,2011-12-01,1169.103612903226,0.06377366
Canada,2011-12-02,1171.0583132154006,0.06382676564516129
Canada,2011-12-03,1173.0130135275756,0.06387987129032258
Canada,2011-12-04,1174.9677138397503,0.06393297693548387
Canada,2011-12-05,1176.922414151925,0.06398608258064516
Canada,2011-12-06,1178.8771144641,0.06403918822580645
Canada,2011-12-07,1180.8318147762748,0.06409229387096774
Canada,2011-12-08,1182.7865150884495,0.06414539951612903
Canada,2011-12-09,1184.7412154006245,0.06419850516129032
Canada,2011-12-10,1186.6959157127992,0.06425161080645161
Canada,2011-12-11,1188.650616024974,0.0643047164516129
Canada,2011-12-12,1190.605316337149,0.0643578220967742
Canada,2011-12-13,1192.5600166493236,0.06441092774193548
Canada,2011-12-14,1194.5147169614984,0.06446403338709678
Canada,2011-12-15,1196.4694172736733,0.06451713903225806
Canada,2011-12-16,1198.424117585848,0.06457024467741936
Canada,2011-12-17,1200.3788178980228,0.06462335032258064
Canada,2011-12-18,1202.3335182101976,0.06467645596774194
Canada,2011-12-19,1204.2882185223725,0.06472956161290322
Canada,2011-12-20,1206.2429188345473,0.06478266725806452
Canada,2011-12-21,1208.197619146722,0.0648357729032258
Canada,2011-12-22,1210.152319458897,0.0648888785483871
Canada,2011-12-23,1212.1070197710717,0.06494198419354838
Canada,2011-12-24,1214.0617200832464,0.06499508983870968
Canada,2011-12-25,1216.0164203954214,0.06504819548387096
Canada,2011-12-26,1217.9711207075961,0.06510130112903226
Canada,2011-12-27,1219.9258210197709,0.06515440677419354
Canada,2011-12-28,1221.8805213319458,0.06520751241935484
Canada,2011-12-29,1223.8352216441206,0.06526061806451612
Canada,2011-12-30,1225.7899219562953,0.06531372370967742
Canada,2011-12-31,1227.7446222684703,0.0653668293548387
Canada,2012-01-01,1229.699322580645,0.065419935
Canada,2012-01-02,1227.4902877031825,0.06448449054838709
Canada,2012-01-03,1225.2812528257202,0.0635490460967742
Canada,2012-01-04,1223.0722179482577,0.06261360164516129
Canada,2012-01-05,1220.8631830707955,0.06167815719354838
Canada,2012-01-06,1218.654148193333,0.06074271274193548
Canada,2012-01-07,1216.4451133158707,0.05980726829032258
Canada,2012-01-08,1214.2360784384082,0.058871823838709675
Canada,2012-01-09,1212.0270435609457,0.057936379387096774
Canada,2012-01-10,1209.8180086834834,0.057000934935483874
Canada,2012-01-11,1207.608973806021,0.05606549048387097
Canada,2012-01-12,1205.3999389285586,0.055130046032258066
Canada,2012-01-13,1203.1909040510961,0.05419460158064516
Canada,2012-01-14,1200.9818691736336,0.05325915712903226
Canada,2012-01-15,1198.7728342961714,0.05232371267741935
Canada,2012-01-16,1196.5637994187089,0.05138826822580645
Canada,2012-01-17,1194.3547645412466,0.05045282377419355
Canada,2012-01-18,1192.145729663784,0.04951737932258064
Canada,2012-01-19,1189.9366947863218,0.04858193487096774
Canada,2012-01-20,1187.7276599088593,0.04764649041935484
Canada,2012-01-21,1185.5186250313968,0.046711045967741935
Canada,2012-01-22,1183.3095901539346,0.045775601516129034
Canada,2012-01-23,1181.100555276472,0.044840157064516134
Canada,2012-01-24,1178.8915203990098,0.04390471261290323
Canada,2012-01-25,1176.6824855215473,0.04296926816129032
Canada,2012-01-26,1174.473450644085,0.04203382370967742
Canada,2012-01-27,1172.2644157666225,0.04109837925806452
Canada,2012-01-28,1170.05538088916,0.04016293480645161
Canada,2012-01-29,1167.8463460116977,0.03922749035483871
Canada,2012-01-30,1165.6373111342352,0.03829204590322581
Canada,2012-01-31,1163.428276256773,0.0373566014516129
Canada,2012-02-01,1161.2192413793105,0.036421157
Canada,2012-02-02,1157.618383222738,0.037293553862068965
Canada,2012-02-03,1154.0175250661655,0.038165950724137934
Canada,2012-02-04,1150.4166669095932,0.0390383475862069
Canada,2012-02-05,1146.8158087530207,0.039910744448275866
Canada,2012-02-06,1143.2149505964483,0.04078314131034483
Canada,2012-02-07,1139.6140924398758,0.0416555381724138
Canada,2012-02-08,1136.0132342833033,0.04252793503448276
Canada,2012-02-09,1132.412376126731,0.04340033189655173
Canada,2012-02-10,1128.8115179701585,0.04427272875862069
Canada,2012-02-11,1125.210659813586,0.04514512562068966
Canada,2012-02-12,1121.6098016570136,0.04601752248275862
Canada,2012-02-13,1118.008943500441,0.046889919344827585
Canada,2012-02-14,1114.4080853438688,0.047762316206896555
Canada,2012-02-15,1110.8072271872963,0.04863471306896552
Canada,2012-02-16,1107.2063690307239,0.049507109931034486
Canada,2012-02-17,1103.6055108741514,0.05037950679310345
Canada,2012-02-18,1100.0046527175791,0.05125190365517242
Canada,2012-02-19,1096.4037945610066,0.05212430051724138
Canada,2012-02-20,1092.8029364044341,0.05299669737931034
Canada,2012-02-21,1089.2020782478617,0.05386909424137931
Canada,2012-02-22,1085.6012200912892,0.05474149110344828
Canada,2012-02-23,1082.000361934717,0.05561388796551724
Canada,2012-02-24,1078.3995037781444,0.056486284827586206
Canada,2012-02-25,1074.798645621572,0.057358681689655175
Canada,2012-02-26,1071.1977874649995,0.058231078551724144
Canada,2012-02-27,1067.596929308427,0.059103475413793106
Canada,2012-02-28,1063.9960711518547,0.05997587227586207
Canada,2012-02-29,1060.3952129952822,0.06084826913793104
Canada,2012-03-01,1056.7943548387098,0.061720666
Canada,2012-03-02,1054.869995005203,0.061692776451612905
Canada,2012-03-03,1052.9456351716963,0.06166488690322581
Canada,2012-03-04,1051.0212753381895,0.06163699735483871
Canada,2012-03-05,1049.0969155046828,0.06160910780645161
Canada,2012-03-06,1047.1725556711758,0.061581218258064514
Canada,2012-03-07,1045.248195837669,0.06155332870967742
Canada,2012-03-08,1043.3238360041623,0.06152543916129032
Canada,2012-03-09,1041.3994761706556,0.06149754961290323
Canada,2012-03-10,1039.4751163371488,0.06146966006451613
Canada,2012-03-11,1037.550756503642,0.061441770516129035
Canada,2012-03-12,1035.6263966701354,0.06141388096774194
Canada,2012-03-13,1033.7020368366286,0.061385991419354836
Canada,2012-03-14,1031.7776770031219,0.06135810187096774
Canada,2012-03-15,1029.853317169615,0.061330212322580645
Canada,2012-03-16,1027.9289573361082,0.06130232277419355
Canada,2012-03-17,1026.0045975026014,0.06127443322580645
Canada,2012-03-18,1024.0802376690947,0.06124654367741936
Canada,2012-03-19,1022.155877835588,0.06121865412903226
Canada,2012-03-20,1020.2315180020812,0.061190764580645166
Canada,2012-03-21,1018.3071581685745,0.06116287503225806
Canada,2012-03-22,1016.3827983350676,0.06113498548387097
Canada,2012-03-23,1014.4584385015609,0.06110709593548387
Canada,2012-03-24,1012.5340786680541,0.061079206387096775
Canada,2012-03-25,1010.6097188345474,0.06105131683870968
Canada,2012-03-26,1008.6853590010405,0.061023427290322584
Canada,2012-03-27,1006.7609991675338,0.06099553774193549
Canada,2012-03-28,1004.836639334027,0.06096764819354839
Canada,2012-03-29,1002.9122795005203,0.06093975864516129
Canada,2012-03-30,1000.9879196670134,0.06091186909677419
Canada,2012-03-31,999.0635598335067,0.0608839795483871
Canada,2012-04-01,997.1392,0.06085609
Canada,2012-04-02,995.3738567741935,0.06131007233333333
Canada,2012-04-03,993.608513548387,0.061764054666666665
Canada,2012-04-04,991.8431703225806,0.062218037000000004
Canada,2012-04-05,990.0778270967742,0.06267201933333333
Canada,2012-04-06,988.3124838709678,0.06312600166666667
Canada,2012-04-07,986.5471406451612,0.063579984
Canada,2012-04-08,984.7817974193548,0.06403396633333333
Canada,2012-04-09,983.0164541935484,0.06448794866666667
Canada,2012-04-10,981.2511109677419,0.064941931
Canada,2012-04-11,979.4857677419354,0.06539591333333333
Canada,2012-04-12,977.720424516129,0.06584989566666667
Canada,2012-04-13,975.9550812903225,0.066303878
Canada,2012-04-14,974.1897380645161,0.06675786033333334
Canada,2012-04-15,972.4243948387096,0.06721184266666666
Canada,2012-04-16,970.6590516129031,0.067665825
Canada,2012-04-17,968.8937083870967,0.06811980733333334
Canada,2012-04-18,967.1283651612903,0.06857378966666666
Canada,2012-04-19,965.3630219354839,0.069027772
Canada,2012-04-20,963.5976787096773,0.06948175433333333
Canada,2012-04-21,961.8323354838709,0.06993573666666666
Canada,2012-04-22,960.0669922580645,0.070389719
Canada,2012-04-23,958.301649032258,0.07084370133333333
Canada,2012-04-24,956.5363058064515,0.07129768366666667
Canada,2012-04-25,954.7709625806451,0.07175166599999999
Canada,2012-04-26,953.0056193548387,0.07220564833333333
Canada,2012-04-27,951.2402761290322,0.07265963066666667
Canada,2012-04-28,949.4749329032257,0.073113613
Canada,2012-04-29,947.7095896774193,0.07356759533333333
Canada,2012-04-30,945.9442464516128,0.07402157766666667
Canada,2012-05-01,944.1789032258064,0.07447556
Canada,2012-05-02,943.7067891432534,0.07547498677419355
Canada,2012-05-03,943.2346750607006,0.07647441354838709
Canada,2012-05-04,942.7625609781477,0.07747384032258064
Canada,2012-05-05,942.2904468955948,0.07847326709677419
Canada,2012-05-06,941.8183328130419,0.07947269387096774
Canada,2012-05-07,941.346218730489,0.0804721206451613
Canada,2012-05-08,940.8741046479361,0.08147154741935483
Canada,2012-05-09,940.4019905653832,0.08247097419354839
Canada,2012-05-10,939.9298764828303,0.08347040096774193
Canada,2012-05-11,939.4577624002775,0.08446982774193548
